name,price,status,shipping,free_returns,items_sold
"High-Tech Holiday Deal! 13.3"" DELL PC LAPTOP: 8GB RAM, 256SSD, Backlit Keyboard",24402,Dell,0,True,186
"New ListingHP 255 G7 15.6 in (256GB SSD, AMD A6 Dual-Core, 2.60 GHz, 8GB) Laptop -...",12500,256 GB,0,False,
"HP ProBook 430 G8 13"" (256GB SSD, Intel Core i5 11th Gen., 4.20 GHz, 8GB) Laptop",16900,HP,885,False,
Microsoft Surface  Core i7 16GB RAM 512GB SSD Laptop A1769 - Silver - NO CHARGER,21999,512 GB,0,True,
"Dell Latitude 5420 14"" Touch Laptop i5-1145G7 16GB RAM 256GB SSD Windows 11 Pro",19895,256 GB,0,False,443
Dell Latitude 7340 Laptop 13.3” FHD Core i5 4.7GHz 16GB RAM 256GB SSD Win 11 Pro,34095,Dell,0,True,37
Acer Chromebook Spin 713 CP713-2W-568T 256GB SSD 16GB RAM Core i5 Touchscreen,18999,Acer,0,True,
"Dell Latitude 5290 2-in-1, 16GB, 128GB, Window 11 Pro, Touchscreen",10999,Dell,1000,True,
"Dell Latitude 5400 14"" Business Laptop Core i7 16GB RAM 256GB SSD Windows 11 Pro",25475,Dell,0,True,92
"HP X360 G2 EE 11"" Laptop Windows 11 Pro Touch Screen 2 in 1  Bundle Gift Set",8500,32 GB,0,False,477
New ListingHP Elitebook 8460p Laptop - Lot Of 2 - Parts or Repairs,4600,HP,1033,False,
"CHUWI FreeBook 13.5"" Convertible Laptop - Intel N100, 12GB RAM, 512GB SSD",27899,Brand New,0,True,
New ListingLenovo Chromebook 100e Gen 2 MTK USED,2799,Lenovo,1241,False,
"Lenovo Yoga L13 2-in1 13.3"" Intel Core i5-10210U 1.60GHz 8GB RAM 256GB SSD",15600,256 GB,0,False,18
"ASUS Chromebook CX14 14"" FHD Touch Intel Celeron N4500 8GB 128GB eMMC ChromeOS A",12500,ASUS,0,False,
Getac F110 G2 i5-5200U 2.20GHz 4GB RAM 256GB SSD Tablet Win 11*,9999,256 GB,0,True,
"Acer Aspire 3 15.6"" Laptop AMD Ryzen3 7320U 2.4GHz 8GB RAM 128GB SSD Refurbished",19999,128 GB,0,True,3160
"HP  X360 11.6"" Chromebook 2-in-1 TOUCHSCREEN ,4GB RAM, 32GB eMMC , *SEE PHOTOS*",2799,32 GB,0,False,58
Dell Latitude 5580 15.6 HD i5-7440HQ 2.80GHz 16GB 256GB SSD 940MX - FRAME SPLIT,9999,256 GB,0,True,
"HP 14-em0002wm 14"" HD Athlon 7120 2.4GHz AMD Radeon Graphics 4GB RAM 128GB SSD",15000,HP,0,True,11
EXECUTIVE SPECIAL~ 14 DELL Latitude Laptop: Intel i5! 16GB RAM - 1 TB NVME SSD,42437,Dell,0,True,21
10'' Laptop Windows 11 Notebook 8GB+128GB Intel Celeron Quad-Core Processors,19499,128 GB,0,True,40
HP Pavilion Convertible Laptop Intel Core i5 Touchscreen Built-in Webcam Silver,10000,HP,885,False,
"New ListingLenovo ThinkPad 11e Yoga Gen 6 Laptop Intel Core m3 11"" Black Touch Win Edu",10000,Lenovo,790,False,
"Panasonic Toughbook CF-19, Intel Core i5-3610ME @ 2.7GHz, 8GB RAM, NO HDD *READ*",7200,8 GB,0,True,
"Lenovo - IdeaPad Slim 3 Chromebook Laptop - 14"" Full HD Touchscreen Laptop - ...",39900,Lenovo,0,False,5266
New ListingLenovo IdeaPad Slim 3 Laptop Windows 11 15 .8 Inch I3,15500,Lenovo,1142,False,
"Dell 5190 2 in 1 TouchScreen Chromebook 11.6"" 4GB Ram 32GB SSD *See Description*",3800,32 GB,0,False,597
"Dell Latitude 3410 14"" i5-10210U 8GB RAM No OS/SSD",10000,Dell,0,False,
"Dell Latitude 5521 15"" FHD Intel Core i7-11850H 16GB RAm 512gb NVME WIN11 Laptop",37999,512 GB,0,True,
HP Silver Notebook/Laptop Intel Core Built-in Webcam Microphone USB HDMI,20000,HP,814,False,
"Lenovo ThinkPad 11e Laptop Chromebook OS 11.6"" Intel 16GB 4GB Webcam W/ charger",2999,16 GB,0,False,
Evolve III Maestro e-Book Student Laptop PC Windows 10 Pro Education 64GB SSD,6999,64 GB,0,False,85
New ListingDell Latitude 7200 (2 in 1) Detachable 12.3 inch FHD Laptop 16 GB 512 GB,21999,512 GB,899,False,
"HP CHROMEBOOK 14 G1 CELERON 2955U 1.40GHZ 4GB 16GB SSD 14""HD Good Condition",3099,16 GB,0,True,
TOSHIBA TECRA C50-C Laptop w/ Intel Core i5-6200U 2.40 GHZ  (No RAM/HDD/BATTERY),1799,Toshiba,1755,True,35
"HP  X360 11.6"" Chromebook 2-in-1 TOUCHSCREEN ,4GB RAM, 32GB eMMC , *SEE PHOTOS*",3499,32 GB,0,False,
"Lenovo Chromebook 100e 11.6"" 16GB, Black",5499,16 GB,0,True,
"Dell Latitude 7410 14"" Touch Laptop i7-10610U 1.80GHz 16GB RAM 512GB SSD W11",9900,Dell,1515,False,
"Dell Latitude 14"" E6420 Core i5-2540M 2.6GHz 8GB 1TB WiFi Win 10 Laptop",20000,1 TB,0,True,
"Lenovo Thinkpad X250 12.5"" LCD | i7 5600u 2.6GHz | 16GB | 240GB SSD | Win 11 GB",10880,240 GB,0,True,80
"Lenovo ThinkPad T14s 14"" Intel i7 4.8GHz 32GB 512GB SSD Win11",36999,Lenovo,0,True,61
Lenovo ThinkPad E16 G2 16 inch FHD+ Ryzen 7 7735HS 32GB DDR5 1TB SSD WiFi 6E Win,33399,1 TB,0,False,
"HP ProBook x360 11 G2  11.6"" Touchscreen, Intel Core i5-7Y54 , 8GB, 128GB SSD",11800,128 GB,0,False,164
"HP 15-fd0082wm 15.6"" HD Laptop, Intel N200, 4GB, 128GB, Win 11 Home, Blue",16999,128 GB,0,False,
"Dell Latitude E7450 i7-5600u 2.6GHz, 8GB Ram, 256GB SSD, Windows 10",6999,256 GB,0,False,
"Lot of 5 Acer Chromebook 11 C771T-32GW (11.6"" Touch, Intel i3 6100U, 4GB, 32GB)",9995,32 GB,0,True,38
New ListingHP VICTUS 15-FA0031DX | INTEL CORE I5-12450H | 256GB | 16GB | NO OS,2999,HP,0,True,
"New ListingDell Inspiron 1545 15"" Laptop Intel Pentium-MZ",3000,Dell,1528,False,
"Dell laptop Latitude 7480 14""  i7 -6th 16GB Ram 512GB SSD Win 10 Pro",21889,512 GB,0,True,19
"15.6 inch Laptop 16GB+512GB Windows 11 Computers Support WiFi, Bluetooth USB-C",22900,Brand New,0,True,
"14"" FHD HP ProBook Laptop PC: Intel i5-8265U! Backlit Keyboard! Windows 11 Pro!",26188,HP,0,True,
"15.6"" Dell Latitude Laptop PC: Intel i3! 16GB RAM! 512 SSD! Windows 10! Webcam!",18459,Dell,0,True,52
hp laptop 15t-dy100  i7 16gb ram 512 ssd,25000,16 GB,2213,False,
"VAIO 15.6"" Laptop VWNC51529-RG Intel Core i5 16GB RAM 512GB SSD Win 11 Rose Gold",26599,Sony,0,True,
"HP 14""  HD Windows 11 Laptop Intel Processor N150 4GB RAM 128GB UFS Pink - NEW",19988,128 GB,0,False,
New ListingHP 15.6 inch Win 11 Laptop Intel Processor N200 4GB RAM 128GB,11999,128 GB,871,False,
Panasonic Toughbook CF-33 Core i5 6300U 2.4GHz 8GB 512GB SSD Win 10 Pro,35500,Panasonic,0,True,
💥NEW💥 Acer Chromebook 315 15.6 inch Laptop Intel Processor N4500 4GB RAM 64GB,12999,64 GB,1500,False,29
New ListingHP LAPTOP 15-DW3013DX | INTEL CORE I3-1115G4 | 256GB | 12GB | WINDOWS 11 HOME,2999,HP,0,True,
"Dell Latitude E5420 14"" Laptop Intel Core i3 4GB 500GB HDD Windows 7",12500,500 GB,0,True,3980
"Microsoft Surface Pro 5 1796 12.3"" i7-7660U 16GB RAM 512 GB SSD Win11",14999,512 GB,0,True,
"Dell Latitude 7490 14"" FHD Laptop Quad Core i5 8350u 8GB 256GB SSD Windows 11",17999,Dell,0,True,
"Acer Chromebook C730E-C555 11.6"" Laptop 2.16GHz Intel 4GB 16GB eMMC with Charger",3999,16 GB,0,False,190
"ACEMAGIC RX16 16"" FHD Laptop AMD Ryzen 7 H255 16GB DDR5 + 512GB SSD WIFI 6 BT5",52900,Acemagic,0,True,47
"Auusda 14"" Laptop Intel J4125 8GB RAM 512GB SSD FHD IPS WiFi BT Silver",28499,512 GB,0,True,
Dell Latitude 5530 15” FHD Laptop Intel Core i7-1265U 16GB RAM 256GB SSD Win 11,39999,Dell,0,True,
HP Elite x2 G4 i5-8265U@1.6GHz 16GB RAM 512GB SSD Win 11 Pro Grade B No keyboard,13333,HP,1000,True,
CHUWI 13.5''FreeBook 2in1 Touchscreen Laptop 12GB RAM 512GB SSD Intel N100 w/Pen,36999,12 GB,0,True,153
"Dell - 15.6"" FHD Laptop - AMD Ryzen 7 7730U 2023 - 16GB Memory - 1TB Storage ...",79999,Dell,0,False,450
New ListingHP PROBOOK 450 G7 (INTEL CORE i5-10210U 4GB RAM) BIOS LOCK,7000,8 GB,700,False,
"Dell Precision 3561 Laptop - 2.3 GHz i7-11800H 32GB 256GB SSD T1200 - 15.6"" FHD",36800,Dell,0,True,228
"Lenovo Legion 5 Gaming 15.1"" WQXGA OLED 165Hz Core i9-14900H 16GB 1TB RTX 5070",129900,Lenovo,0,True,
APPLE MUHN2LL/A i5-8257u 1.40GHz 16 GB RAM 120 GB SSD  NO OS SKU 22403,19999,Apple,0,True,
New ListingDell Latitude 5430 Intel Core i5-1245U 1.6ghz/16gb/256gb Windows 11 Pro,21500,Dell,,False,
Panasonic Toughbook CF-33 Core i5 7300U 2.6GHz 8GB 256gb NVME SSD Win 10 Pro LTE,29999,Panasonic,0,True,
Microsoft Surface Go 1824 Intel 4415Y 8G 128 128gb Windows 10 Pro Charger Includ,4899,128 GB,887,False,7
"New ListingHP ProBook 640 G4, i5-8250U, 1.60GHz, 16GB RAM, Adapter, Windows 11",5000,HP,,False,
"Dell Latitude 5410 14"" I5-10310U 1.70GHz 8GB RAM 256GB SSD Win 11 Pro Laptop",17900,Dell,0,True,
HP ZBook 15UG6 I7-8665U 256GB NvME SSD 16GB DDR4 Win11Pro,24999,256 GB,0,False,
"HP Laptop Computer 14"", 4-Core Intel N150, 8GB RAM + 628GB Storage, Win 11 Pro",23900,500 GB,0,True,
"Dell 15 Laptop DC15250, Intel Core i7-1355U, 32GB RAM 1TB SSD, Win11 Pro, Silver",57900,Dell,0,False,
"Dell Latitude 5420 14"" FHD i5-1145 G7 16GB DDR4 256GB SSD Nvme Windows 11 Pro",24500,Dell,0,True,42
Panasonic Toughbook CF54 i5 7300U 16GB RAM 1TB SSD Win 11 Pro Touchscreen GPS,59900,Panasonic,0,True,110
"Lenovo Legion Go 2 Handheld Gaming PC Ryzen Z2 32GB 1TB 8.8"" OLED 144Hz Warranty",132900,Lenovo,0,True,59
"Dell Latitude 5520 15.6"" (i7-1185G7 - 16GB RAM - 256GB SSD - Win11Home) *",24000,256 GB,1705,False,
VG GETAC V110 G6 RUGGED LAPTOP I5-10210U 1.60G 16GB 256GB DUAL BATTERY  WIN 11P,54999,256 GB,0,True,43
New ListingDell Precision 5570 14-C i7-12800H 16GB DDR5 512GB RTX A2000 GPU 8GB Win 11 Pro,59900,512 GB,3000,False,
"HP 14"" HD Laptop, Intel 4-Core N5030, 16GB RAM 320GB (64+256), Win 11 Office 365",28499,320 GB,0,True,
"HP ProBook 640 G5 14"" Laptop i5 16GB 256GB SSD Win11 Pro UHD 620 (Renewed)",19899,256 GB,0,True,
New ListingHP Stream 14-CB122DS Laptop - 14-inch HD 1366x768 Display - Intel 519N2UA,12899,64 GB,1204,False,
"New ListingDell Precision 3550 Laptop - 1.7 GHz i5-10310U 8GB 256GB SSD Webcam 15.6""",18900,256 GB,0,True,
"~SPANISH KEYBOARD~ 14"" Lenovo ThinkPad Laptop PC: i5-10210U! 8GB RAM, 256GB SSD",29759,Lenovo,0,True,
"HP ZBook 15.6"" 32GB 512GB, Gray",69999,512 GB,0,True,
"15.6"" FHD Gaming Laptop 8 Cores AMD Ryzen 7 Pro 6850U 32GB LPDDR5 RAM 1TB SSD",53999,1.1 TB,0,True,
"Dell Latitude 5430 i5-1235U 1.3GHz 32GB 512GB NVMe 14"" Win 11 Pro: Excellent",29900,Dell,0,True,
New ListingDell Inspiron 15 3525 TOUCH 15.6 AMD Ryzen 5 5625U 2.3Ghz 8GB 512GB SSD Win 11H,25000,512 GB,,False,
TOSHIBA TECRA C50-C Laptop w/ Intel Core i5-6200U 2.40 GHZ  (No RAM/HDD/BATTERY),1799,Toshiba,1755,True,35
"HP EliteBook 630 G9 13.3"" Laptop Intel Core i5-1245U 16GB RAM 512GB NVMe Touch",31999,512 GB,0,True,
"HP EliteBook 745 G6 14"" Laptop AMD Ryzen 5 Pro 3500U 16GB RAM 256GB SSD Touch IR",22999,256 GB,0,True,
"ASUS Chromebook CX14 14"" FHD Touch Intel Celeron N4500 8GB 128GB eMMC ChromeOS A",12500,ASUS,0,False,
"New ListingMicrosoft Surface Pro 3 12"" i5-4300U 4GB RAM 128GB SSD Windows 11 Pro",5499,Microsoft,,False,
"HP EliteBook 830 G6 Laptop i5 8365U 1.60GHZ 14"" FHD 16GB 256GB NVMe Windows 11",19999,HP,0,True,
"HP EliteBook 840 G2 14"" TOUCHSCREEN Laptop i5-5300U 2.30GHz 8GB RAM No HDD/OS",5900,8 GB,1950,False,
HP EliteBook x360 830 G8 i5-1135G7 16GB 256GB SSD Webcam Backlit FHD Touch,25900,HP,0,True,
✅RENEW✅Dell Latitude 7410 Laptop✅i7-10610U ✅16GB✅512GB✅EXCELLENT BATTERY✅ADAPTER,22500,512 GB,0,True,
"HP EliteBook 840 G7 14"" 512GB i5-10310U WIN11P, Silver",27500,512 GB,0,True,155
"HP X360 G3 Chromebook 2-in-1 (11.6"" Touchscreen, 4GB, 32GB SSD) w/ Charger",4495,32 GB,0,True,262
"HP - 14"" Laptop - Intel Processor N150 2025 - 4GB Memory - 128GB UFS - Sky Blue",21999,HP,0,False,2971
Dell Latitude 14 Rugged 5420 Laptop  i5-8350U 32GB 1TB SSD TOUCH 4G WEBCAM BLUE,89995,1 TB,2237,False,
"HP 17.3"" Touchscreen Laptop AMD Ryzen 5 7430U 64GB RAM 2TB SSD Win11 Pro",46900,Pre-Owned,0,False,
